0.14261	0.11850	0.04580	0.13740	0.19686	0.04144	0.11948	0.13052	0.17182	0.31314	0.13361	0.11058	0.07504	0.17670	0.19567	0.22868	0.17989	0.04848	0.00000	0.00000	0.11781	0.16186	0.37283	0.08766	0.14533	0.06429	0.09332	0.20404	0.05410	0.06402	0.10181	0.14597	0.17253	0.16446	0.20438	0.20101	1.00000	0.25562	0.13475	0.24027	0.09048	0.03998	0.15244	0.13973	0.34899	0.07017	0.21856	0.18104	0.03482	0.23478	0.03140	0.21556	0.18197	0.15462	0.02253	0.02611	0.07734	0.06815	0.04261	0.03782	0.09831	0.10742	0.05144	0.09253	0.12114	0.02744	0.04060	0.27484	0.19246	0.19059	0.17291	0.03626	0.17032	0.04643	0.08478	0.26601	0.17831
0.00000	0.16858	0.00000	0.06470	0.06859	0.00000	0.00000	0.14526	0.14960	0.32568	0.45253	0.00000	0.00000	0.10225	0.00000	0.14765	0.08077	0.00000	0.00000	0.00000	0.00000	0.08075	0.23676	0.00000	0.05406	0.00000	0.04705	0.06877	0.00000	0.03582	0.00000	0.00000	0.02822	0.16116	0.21524	0.08321	0.25562	1.00000	0.00000	0.14697	0.00000	0.00000	0.06424	0.05380	0.09616	0.00000	0.54347	0.22562	0.00000	0.05520	0.00000	0.19876	0.15980	0.13624	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.03557	0.00000	0.05140	0.00000	0.00000	0.00000	0.24263	0.06401	0.07000	0.16350	0.00000	0.08157	0.00000	0.00000	0.24925	0.21099
0.56147	0.00000	0.14789	0.24311	0.18912	0.17354	0.31266	0.03174	0.20603	0.09914	0.00000	0.22799	0.32786	0.08998	0.24953	0.24614	0.07011	0.14170	0.00000	0.00000	0.00000	0.20072	0.10210	0.11287	0.12477	0.00000	0.04059	0.17133	0.00000	0.00000	0.23733	0.21479	0.27026	0.00000	0.00000	0.16192	0.13475	0.00000	1.00000	0.13015	0.06837	0.00000	0.08310	0.11561	0.06608	0.12234	0.00000	0.03347	0.00000	0.22827	0.07064	0.00000	0.00000	0.31484	0.00000	0.00000	0.09418	0.00000	0.00000	0.00000	0.09259	0.07085	0.11262	0.14255	0.26942	0.03907	0.14228	0.07927	0.17478	0.14339	0.07611	0.00000	0.08755	0.09954	0.08059	0.12455	0.00000
0.12097	0.07671	0.17848	0.25896	0.10921	0.14270	0.15511	0.13241	0.14706	0.26442	0.12904	0.20753	0.15213	0.17346	0.24583	0.17583	0.19666	0.09208	0.03340	0.07934	0.10124	0.24036	0.19540	0.10610	0.17747	0.13158	0.15416	0.15492	0.00000	0.07327	0.20569	0.15359	0.19535	0.12790	0.14649	0.18319	0.24027	0.14697	0.13015	1.00000	0.19611	0.09273	0.20452	0.26726	0.22197	0.19449	0.16547	0.13904	0.07976	0.23221	0.08202	0.10144	0.08144	0.14157	0.14264	0.05480	0.11698	0.05450	0.16130	0.06496	0.09861	0.25630	0.12029	0.08819	0.06619	0.10419	0.04638	0.17902	0.10176	0.20666	0.15968	0.12162	0.20784	0.07809	0.07477	0.22453	0.11477
0.05550	0.00000	0.00000	0.07049	0.05120	0.22509	0.04369	0.13118	0.02284	0.19729	0.00000	0.21932	0.00000	0.02997	0.06549	0.18554	0.10746	0.11721	0.02643	0.00000	0.09040	0.10207	0.04847	0.11823	0.13377	0.13115	0.17775	0.07477	0.00000	0.00000	0.33020	0.07151	0.07749	0.00000	0.00000	0.07245	0.09048	0.00000	0.06837	0.19611	1.00000	0.53652	0.33569	0.51068	0.12973	0.02467	0.00000	0.05385	0.09519	0.12044	0.05204	0.00000	0.00000	0.00000	0.14262	0.00000	0.00000	0.00000	0.18453	0.00000	0.00000	0.22404	0.00000	0.05635	0.16175	0.11550	0.03701	0.09926	0.04658	0.13418	0.03092	0.09621	0.17881	0.00000	0.00000	0.13831	0.00000
0.00000	0.00000	0.00000	0.04627	0.00000	0.18243	0.00000	0.17525	0.00000	0.14177	0.00000	0.06230	0.00000	0.08007	0.00000	0.12195	0.11162	0.07800	0.00000	0.00000	0.05940	0.03868	0.02144	0.09069	0.13720	0.09725	0.13625	0.07511	0.00000	0.00000	0.19218	0.00000	0.02040	0.00000	0.00000	0.07284	0.03998	0.00000	0.00000	0.09273	0.53652	1.00000	0.41919	0.37911	0.08553	0.03288	0.00000	0.07168	0.04229	0.09971	0.06985	0.00000	0.00000	0.00000	0.07985	0.00000	0.00000	0.00000	0.14191	0.00000	0.00000	0.21930	0.00000	0.00000	0.00000	0.08768	0.00000	0.15638	0.00000	0.07681	0.04150	0.04269	0.14230	0.00000	0.00000	0.07321	0.00000
0.06524	0.07778	0.06850	0.11782	0.06265	0.08545	0.06851	0.26849	0.07958	0.25728	0.02742	0.20594	0.08501	0.21551	0.05292	0.15376	0.27093	0.12307	0.02222	0.00000	0.03737	0.16128	0.12244	0.12762	0.28506	0.15858	0.13195	0.20952	0.04000	0.06512	0.15770	0.09787	0.09029	0.07359	0.09926	0.13668	0.15244	0.06424	0.08310	0.20452	0.33569	0.41919	1.00000	0.54053	0.22179	0.11322	0.05089	0.13755	0.07984	0.20072	0.11052	0.00000	0.00000	0.06206	0.10561	0.00000	0.02601	0.03637	0.12224	0.02890	0.09263	0.16900	0.13450	0.07085	0.04453	0.11515	0.06234	0.17270	0.05837	0.17828	0.14368	0.08067	0.27747	0.11688	0.07481	0.18158	0.10292
0.14042	0.10839	0.16699	0.18717	0.05256	0.27882	0.12005	0.24478	0.10074	0.27301	0.02309	0.25328	0.14441	0.18228	0.00000	0.20085	0.22636	0.10335	0.01870	0.00000	0.06354	0.14515	0.13872	0.17898	0.27343	0.10287	0.21224	0.11994	0.03368	0.02741	0.23520	0.06781	0.14459	0.04145	0.05645	0.14092	0.13973	0.05380	0.11561	0.26726	0.51068	0.37911	0.54053	1.00000	0.14074	0.18121	0.04262	0.09932	0.04478	0.27293	0.03708	0.00000	0.00000	0.07837	0.11794	0.06442	0.02365	0.00000	0.16136	0.00000	0.17005	0.20407	0.11070	0.01983	0.00000	0.17659	0.02618	0.15279	0.04897	0.09420	0.09897	0.11731	0.22056	0.14908	0.08801	0.20425	0.13026
0.06245	0.17594	0.03765	0.15461	0.14061	0.04766	0.07769	0.19935	0.11021	0.30246	0.09402	0.22471	0.03110	0.20575	0.14891	0.19149	0.27312	0.05536	0.07617	0.09180	0.08234	0.15793	0.32467	0.15028	0.17464	0.16084	0.12396	0.18457	0.02358	0.09395	0.08907	0.13281	0.15321	0.10927	0.10978	0.23083	0.34899	0.09616	0.06608	0.22197	0.12973	0.08553	0.22179	0.14074	1.00000	0.04688	0.13107	0.19222	0.04498	0.28616	0.13142	0.07561	0.12336	0.05184	0.10636	0.02037	0.05850	0.04055	0.08437	0.04834	0.05989	0.09955	0.08880	0.09194	0.04943	0.15702	0.03464	0.26787	0.20646	0.28000	0.21302	0.10579	0.32479	0.05808	0.07028	0.28681	0.07328
0.22703	0.03092	0.24377	0.22984	0.04653	0.03039	0.19705	0.04877	0.02318	0.07251	0.00000	0.08467	0.15257	0.10020	0.03054	0.06758	0.08924	0.05492	0.00000	0.00000	0.10348	0.21853	0.07432	0.14106	0.10757	0.08033	0.09561	0.03500	0.00000	0.03474	0.04187	0.02369	0.19294	0.00000	0.00000	0.07041	0.07017	0.00000	0.12234	0.19449	0.02467	0.03288	0.11322	0.18121	0.04688	1.00000	0.00000	0.02683	0.02828	0.21283	0.00000	0.00000	0.00000	0.10162	0.05349	0.12540	0.15505	0.00000	0.00000	0.00000	0.27617	0.16070	0.12503	0.02747	0.05113	0.05874	0.03586	0.04556	0.04311	0.03527	0.05769	0.02886	0.06330	0.30009	0.05837	0.12396	0.06113
0.01850	0.17948	0.00000	0.05043	0.10680	0.00000	0.01460	0.11405	0.11660	0.35783	0.54526	0.00000	0.00000	0.09216	0.02253	0.14399	0.07744	0.00000	0.00000	0.00000	0.00000	0.10506	0.21908	0.06028	0.06305	0.01040	0.07350	0.05346	0.00000	0.02787	0.00000	0.01653	0.03295	0.12562	0.16780	0.11647	0.21856	0.54347	0.00000	0.16547	0.00000	0.00000	0.05089	0.04262	0.13107	0.00000	1.00000	0.19507	0.00000	0.05378	0.00000	0.15454	0.15526	0.10593	0.00000	0.00000	0.00000	0.00000	0.00000	0.09937	0.00000	0.02768	0.00000	0.03999	0.00000	0.00000	0.00000	0.27425	0.08304	0.13737	0.17994	0.00000	0.10306	0.00000	0.00000	0.32452	0.18097
0.02605	0.15112	0.02641	0.14197	0.09830	0.00000	0.04051	0.20797	0.18986	0.19161	0.22579	0.09083	0.03273	0.10454	0.06259	0.14320	0.10464	0.02962	0.02594	0.00000	0.02193	0.11789	0.17646	0.01649	0.08647	0.04279	0.20178	0.09212	0.00000	0.07645	0.04346	0.09815	0.07881	0.23047	0.26942	0.12467	0.18104	0.22562	0.03347	0.13904	0.05385	0.07168	0.13755	0.09932	0.19222	0.02683	0.19507	1.00000	0.03120	0.13572	0.00000	0.21196	0.17041	0.14529	0.03901	0.00000	0.03053	0.04268	0.03463	0.03391	0.02513	0.11407	0.00000	0.13824	0.05307	0.04828	0.03722	0.29436	0.11451	0.09368	0.13751	0.03587	0.15654	0.00000	0.02927	0.18210	0.06392
0.00000	0.00000	0.00000	0.13600	0.06060	0.00000	0.02365	0.00000	0.05280	0.02987	0.00000	0.18273	0.00000	0.01737	0.03641	0.02100	0.04098	0.45480	0.03110	0.09571	0.13532	0.28536	0.01948	0.15710	0.15728	0.19174	0.13160	0.02161	0.00000	0.00000	0.00000	0.05331	0.14943	0.03358	0.00000	0.04180	0.03482	0.00000	0.00000	0.07976	0.09519	0.04229	0.07984	0.04478	0.04498	0.02828	0.00000	0.03120	1.00000	0.00000	0.02998	0.00000	0.00000	0.00000	0.05494	0.00000	0.07217	0.00000	0.00000	0.00000	0.00000	0.02238	0.03621	0.00000	0.00000	0.10109	0.00000	0.01912	0.00000	0.04626	0.04282	0.11149	0.08241	0.00000	0.03449	0.08473	0.00000
0.26119	0.14074	0.22691	0.34334	0.15001	0.07423	0.25153	0.15749	0.12924	0.16976	0.03557	0.19520	0.17774	0.20853	0.10472	0.25469	0.25295	0.04825	0.00000	0.00000	0.04907	0.24318	0.18733	0.15238	0.18695	0.07155	0.11311	0.19264	0.02596	0.13047	0.17454	0.18604	0.28625	0.12802	0.10645	0.22774	0.23478	0.05520	0.22827	0.23221	0.12044	0.09971	0.20072	0.27293	0.28616	0.21283	0.05378	0.13572	0.00000	1.00000	0.11986	0.05853	0.11994	0.18905	0.08658	0.12967	0.12527	0.07084	0.11516	0.05629	0.14421	0.23331	0.15563	0.26546	0.09584	0.14411	0.10158	0.16347	0.20402	0.22049	0.13657	0.05297	0.20772	0.13886	0.08094	0.19685	0.06952
0.07089	0.00000	0.00000	0.06890	0.02339	0.13960	0.04646	0.10944	0.09346	0.20515	0.00000	0.21814	0.06944	0.13050	0.12748	0.03465	0.08498	0.05645	0.05057	0.22488	0.04716	0.04372	0.01587	0.15585	0.14804	0.10311	0.06861	0.13438	0.00000	0.00000	0.19003	0.13827	0.04802	0.08471	0.00000	0.16010	0.03140	0.00000	0.07064	0.08202	0.05204	0.06985	0.11052	0.03708	0.13142	0.00000	0.00000	0.00000	0.02998	0.11986	1.00000	0.00000	0.00000	0.00000	0.08069	0.00000	0.13470	0.08221	0.13369	0.06533	0.04840	0.03696	0.09083	0.00000	0.11415	0.09486	0.00000	0.06876	0.00000	0.10992	0.14098	0.06089	0.13893	0.00000	0.17769	0.11457	0.00000
0.00000	0.11895	0.00000	0.09150	0.09752	0.00000	0.00000	0.10277	0.33151	0.18279	0.19271	0.00000	0.00000	0.11767	0.00000	0.26513	0.02304	0.00000	0.00000	0.00000	0.00000	0.05699	0.23109	0.00000	0.11523	0.00000	0.10024	0.14656	0.00000	0.07628	0.00000	0.00000	0.03004	0.50075	0.59183	0.25761	0.21556	0.19876	0.00000	0.10144	0.00000	0.00000	0.00000	0.00000	0.07561	0.00000	0.15454	0.21196	0.00000	0.05853	0.00000	1.00000	0.67281	0.57788	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.07583	0.00000	0.10956	0.00000	0.00000	0.00000	0.12990	0.09095	0.07440	0.21903	0.00000	0.13904	0.00000	0.00000	0.12982	0.00000
0.04073	0.14393	0.00000	0.09194	0.11769	0.00000	0.03215	0.08280	0.24536	0.13405	0.15473	0.00000	0.00000	0.11825	0.04961	0.25213	0.03707	0.00000	0.00000	0.00000	0.00000	0.06882	0.17013	0.00000	0.11577	0.00000	0.08048	0.11783	0.00000	0.06135	0.00000	0.03639	0.04834	0.38093	0.44737	0.21729	0.18197	0.15980	0.00000	0.08144	0.00000	0.00000	0.00000	0.00000	0.12336	0.00000	0.15526	0.17041	0.00000	0.11994	0.00000	0.67281	1.00000	0.42902	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.06109	0.00000	0.13304	0.00000	0.00000	0.00000	0.13049	0.18631	0.15245	0.16069	0.00000	0.13970	0.00000	0.00000	0.10956	0.00000
0.24934	0.08156	0.16685	0.18252	0.10046	0.00000	0.10986	0.07046	0.23885	0.11390	0.13211	0.08242	0.13635	0.14185	0.00000	0.33941	0.06323	0.00000	0.00000	0.00000	0.00000	0.13926	0.21222	0.00000	0.13816	0.00000	0.06871	0.12573	0.00000	0.05233	0.00000	0.03126	0.17022	0.47695	0.37694	0.16032	0.15462	0.13624	0.31484	0.14157	0.00000	0.00000	0.06206	0.07837	0.05184	0.10162	0.10593	0.14529	0.00000	0.18905	0.00000	0.57788	0.42902	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.10443	0.13190	0.08496	0.11319	0.00000	0.00000	0.05000	0.08904	0.06236	0.05101	0.13652	0.00000	0.09531	0.11227	0.00000	0.11773	0.00000
0.00000	0.00000	0.07787	0.11208	0.04099	0.13978	0.07358	0.09652	0.08841	0.12642	0.00000	0.12865	0.07240	0.05453	0.07478	0.10845	0.09517	0.04842	0.43334	0.10840	0.18523	0.11927	0.09994	0.11356	0.14885	0.41675	0.22489	0.05504	0.03639	0.05635	0.13622	0.12267	0.11543	0.02099	0.02776	0.08227	0.02253	0.00000	0.00000	0.14264	0.14262	0.07985	0.10561	0.11794	0.10636	0.05349	0.00000	0.03901	0.05494	0.08658	0.08069	0.00000	0.00000	0.00000	1.00000	0.06316	0.16395	0.03142	0.18901	0.02496	0.03700	0.08599	0.02261	0.08261	0.00000	0.65892	0.08218	0.04800	0.05027	0.12771	0.13187	0.19579	0.10910	0.02953	0.07076	0.11621	0.00000
0.15423	0.15455	0.23501	0.09646	0.00000	0.00000	0.10755	0.00000	0.00000	0.02231	0.00000	0.00000	0.17177	0.02381	0.00000	0.00000	0.03739	0.00000	0.00000	0.00000	0.03854	0.07128	0.02562	0.11127	0.04881	0.02506	0.02939	0.00000	0.00000	0.06202	0.00000	0.00000	0.18375	0.00000	0.00000	0.03116	0.02611	0.00000	0.00000	0.05480	0.00000	0.00000	0.00000	0.06442	0.02037	0.12540	0.00000	0.00000	0.00000	0.12967	0.00000	0.00000	0.00000	0.00000	0.06316	1.00000	0.36290	0.00000	0.00000	0.00000	0.12639	0.06545	0.04970	0.00000	0.00000	0.05211	0.00000	0.00000	0.03683	0.03013	0.15252	0.00000	0.02813	0.13995	0.00000	0.07476	0.05346
0.13148	0.03761	0.15804	0.17899	0.02807	0.09996	0.20769	0.00000	0.14435	0.12996	0.00000	0.07678	0.25259	0.03390	0.19709	0.00000	0.05324	0.10117	0.06029	0.14319	0.13433	0.17428	0.05553	0.15322	0.14277	0.12336	0.10284	0.08053	0.00000	0.08820	0.12654	0.17222	0.16800	0.03285	0.04344	0.15511	0.07734	0.00000	0.09418	0.11698	0.00000	0.00000	0.02601	0.02365	0.05850	0.15505	0.00000	0.03053	0.07217	0.12527	0.13470	0.00000	0.00000	0.00000	0.16395	0.36290	1.00000	0.04917	0.03989	0.03907	0.08925	0.06847	0.07104	0.03159	0.15227	0.15068	0.00000	0.03752	0.05245	0.06437	0.23663	0.07259	0.10887	0.09936	0.18751	0.17488	0.03785
0.00000	0.00000	0.04253	0.01834	0.00000	0.00000	0.03220	0.00000	0.00000	0.06126	0.00000	0.07278	0.05272	0.16701	0.04976	0.00000	0.09347	0.00000	0.00000	0.00000	0.10114	0.02297	0.02550	0.07607	0.06662	0.02297	0.02692	0.00000	0.00000	0.06157	0.00000	0.14600	0.02425	0.13782	0.06074	0.08306	0.06815	0.00000	0.00000	0.05450	0.00000	0.00000	0.03637	0.00000	0.04055	0.00000	0.00000	0.04268	0.00000	0.07084	0.08221	0.00000	0.00000	0.00000	0.03142	0.00000	0.04917	1.00000	0.51849	0.38799	0.38637	0.03057	0.09899	0.04416	0.00000	0.07778	0.00000	0.02614	0.03667	0.03000	0.02445	0.09763	0.02800	0.00000	0.18887	0.01443	0.00000
0.00000	0.00000	0.03451	0.02978	0.00000	0.25599	0.02612	0.13907	0.00000	0.15475	0.00000	0.16305	0.04277	0.19301	0.04037	0.12308	0.14002	0.00000	0.00000	0.00000	0.09195	0.01864	0.06232	0.11329	0.11889	0.07500	0.11204	0.04806	0.00000	0.04995	0.18460	0.11833	0.01967	0.11181	0.04928	0.12182	0.04261	0.00000	0.00000	0.16130	0.18453	0.14191	0.12224	0.16136	0.08437	0.00000	0.00000	0.03463	0.00000	0.11516	0.13369	0.00000	0.00000	0.00000	0.18901	0.00000	0.03989	0.51849	1.00000	0.31352	0.36814	0.09991	0.08031	0.03583	0.00000	0.14954	0.00000	0.08528	0.02975	0.12259	0.05964	0.05129	0.11826	0.00000	0.15307	0.04702	0.00000
0.00000	0.00000	0.03379	0.01457	0.00000	0.00000	0.02558	0.00000	0.00000	0.11388	0.16556	0.05790	0.04189	0.13314	0.03954	0.00000	0.08912	0.00000	0.00000	0.00000	0.02806	0.03651	0.04053	0.10596	0.03689	0.03651	0.08636	0.00000	0.00000	0.04892	0.00000	0.11612	0.01927	0.10951	0.04826	0.17397	0.03782	0.00000	0.00000	0.06496	0.00000	0.00000	0.02890	0.00000	0.04834	0.00000	0.09937	0.03391	0.00000	0.05629	0.06533	0.00000	0.00000	0.00000	0.02496	0.00000	0.03907	0.38799	0.31352	1.00000	0.34014	0.02429	0.07866	0.03509	0.00000	0.06180	0.00000	0.06241	0.02913	0.04768	0.11775	0.00000	0.04451	0.00000	0.15021	0.10019	0.03870
0.12506	0.05756	0.18995	0.15742	0.02337	0.00000	0.11883	0.02472	0.00000	0.07383	0.00000	0.11690	0.15770	0.21753	0.02930	0.05135	0.12146	0.00000	0.00000	0.00000	0.06922	0.11389	0.07822	0.13272	0.14608	0.02709	0.03176	0.00000	0.00000	0.07260	0.00000	0.08596	0.11585	0.08114	0.03576	0.05651	0.09831	0.00000	0.09259	0.09861	0.00000	0.00000	0.09263	0.17005	0.05989	0.27617	0.00000	0.02513	0.00000	0.14421	0.04840	0.00000	0.00000	0.10443	0.03700	0.12639	0.08925	0.38637	0.36814	0.34014	1.00000	0.09207	0.21543	0.02600	0.00000	0.07654	0.00000	0.06361	0.06482	0.05303	0.04322	0.04089	0.03298	0.25857	0.17625	0.08668	0.02894
0.05589	0.04265	0.14486	0.14393	0.05263	0.09662	0.08900	0.12977	0.03209	0.10069	0.02299	0.07843	0.14664	0.10695	0.02212	0.16037	0.15436	0.02071	0.00000	0.00000	0.07886	0.11466	0.10413	0.07168	0.13532	0.08232	0.14620	0.06604	0.00000	0.11411	0.16701	0.01620	0.11016	0.06128	0.08105	0.07666	0.10742	0.03557	0.07085	0.25630	0.22404	0.21930	0.16900	0.20407	0.09955	0.16070	0.02768	0.11407	0.02238	0.23331	0.03696	0.07583	0.06109	0.13190	0.08599	0.06545	0.06847	0.03057	0.09991	0.02429	0.09207	1.00000	0.06693	0.05892	0.00000	0.12878	0.00000	0.11681	0.06526	0.09404	0.08861	0.02266	0.20039	0.08811	0.02096	0.11792	0.00000
0.05940	0.00000	0.09360	0.07968	0.08503	0.03834	0.11654	0.00000	0.05198	0.05880	0.00000	0.15742	0.15410	0.20907	0.00000	0.04179	0.20991	0.06684	0.00000	0.00000	0.00000	0.10273	0.03679	0.05736	0.06716	0.01655	0.03879	0.06558	0.00000	0.04443	0.00000	0.07871	0.12261	0.06613	0.00000	0.08242	0.05144	0.00000	0.11262	0.12029	0.00000	0.00000	0.13450	0.11070	0.08880	0.12503	0.00000	0.00000	0.03621	0.15563	0.09083	0.00000	0.00000	0.08496	0.02261	0.04970	0.07104	0.09899	0.08031	0.07866	0.21543	0.06693	1.00000	0.00000	0.00000	0.09331	0.00000	0.03764	0.07917	0.08636	0.05280	0.00000	0.08756	0.35059	0.06786	0.05218	0.00000
0.10695	0.09281	0.02732	0.24184	0.12734	0.00000	0.17200	0.08027	0.27342	0.09243	0.03322	0.11051	0.03387	0.04568	0.12948	0.19053	0.04781	0.03032	0.05427	0.00000	0.02269	0.17372	0.15356	0.01706	0.05970	0.04462	0.05200	0.16007	0.00000	0.07910	0.13725	0.23994	0.21001	0.08854	0.11711	0.21898	0.09253	0.05140	0.14255	0.08819	0.05635	0.00000	0.07085	0.01983	0.09194	0.02747	0.03999	0.13824	0.00000	0.26546	0.00000	0.10956	0.13304	0.11319	0.08261	0.00000	0.03159	0.04416	0.03583	0.03509	0.02600	0.05892	0.00000	1.00000	0.19624	0.06728	0.31285	0.10591	0.16606	0.13587	0.04712	0.06526	0.05398	0.00000	0.03028	0.08400	0.00000
0.24257	0.00000	0.00000	0.12995	0.09561	0.15066	0.17227	0.05033	0.14681	0.10253	0.00000	0.12223	0.13975	0.00000	0.25740	0.06983	0.00000	0.11451	0.00000	0.00000	0.00000	0.15703	0.03108	0.08431	0.06030	0.00000	0.00000	0.12468	0.00000	0.00000	0.27349	0.26642	0.12690	0.00000	0.00000	0.11189	0.12114	0.00000	0.26942	0.06619	0.16175	0.00000	0.04453	0.00000	0.04943	0.05113	0.00000	0.05307	0.00000	0.09584	0.11415	0.00000	0.00000	0.00000	0.00000	0.00000	0.15227	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.19624	1.00000	0.00000	0.07093	0.10487	0.08907	0.07288	0.06343	0.00000	0.07325	0.00000	0.13022	0.07246	0.00000
0.00000	0.00000	0.06425	0.13313	0.04601	0.15882	0.09720	0.12770	0.11065	0.14870	0.00000	0.13014	0.09950	0.11700	0.05838	0.08740	0.20921	0.08937	0.31927	0.08072	0.13035	0.10509	0.08997	0.14270	0.19759	0.41102	0.27729	0.12967	0.02964	0.04649	0.14512	0.13928	0.13046	0.06930	0.02290	0.13160	0.02744	0.00000	0.03907	0.10419	0.11550	0.08768	0.11515	0.17659	0.15702	0.05874	0.00000	0.04828	0.10109	0.14411	0.09486	0.00000	0.00000	0.00000	0.65892	0.05211	0.15068	0.07778	0.14954	0.06180	0.07654	0.12878	0.09331	0.06728	0.00000	1.00000	0.06665	0.11895	0.06913	0.11467	0.19112	0.11827	0.16300	0.02437	0.10894	0.12770	0.00000
0.10482	0.00000	0.00000	0.12827	0.06691	0.00000	0.13839	0.03529	0.25211	0.05221	0.00000	0.10383	0.00000	0.00000	0.08490	0.19096	0.03164	0.03958	0.07127	0.00000	0.00000	0.11969	0.16875	0.00000	0.01976	0.03921	0.02299	0.15531	0.00000	0.00000	0.18038	0.19702	0.16807	0.00000	0.00000	0.04868	0.04060	0.00000	0.14228	0.04638	0.03701	0.00000	0.06234	0.02618	0.03464	0.03586	0.00000	0.03722	0.00000	0.10158	0.00000	0.00000	0.00000	0.05000	0.08218	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.31285	0.07093	0.06665	1.00000	0.02224	0.06241	0.05106	0.00000	0.08637	0.00000	0.00000	0.00000	0.03689	0.00000
0.04685	0.14864	0.01617	0.11401	0.16462	0.10258	0.08597	0.30347	0.17027	0.28339	0.17980	0.10212	0.06013	0.13629	0.07586	0.20143	0.12888	0.07064	0.01632	0.00000	0.04089	0.16165	0.29637	0.12186	0.19512	0.07958	0.18623	0.13541	0.00000	0.04682	0.11272	0.08799	0.10195	0.12304	0.16411	0.19671	0.27484	0.24263	0.07927	0.17902	0.09926	0.15638	0.17270	0.15279	0.26787	0.04556	0.27425	0.29436	0.01912	0.16347	0.06876	0.12990	0.13049	0.08904	0.04800	0.00000	0.03752	0.02614	0.08528	0.06241	0.06361	0.11681	0.03764	0.10591	0.10487	0.11895	0.02224	1.00000	0.16748	0.21774	0.19687	0.00000	0.19241	0.00000	0.05723	0.33844	0.18276
0.11297	0.10233	0.04537	0.12946	0.34909	0.05683	0.15762	0.08842	0.13579	0.09824	0.05523	0.07798	0.11248	0.12672	0.16209	0.15438	0.07945	0.07432	0.00000	0.00000	0.01884	0.17290	0.12342	0.07084	0.08684	0.01225	0.07180	0.09450	0.00000	0.09860	0.07589	0.20089	0.16901	0.09804	0.12983	0.12224	0.19246	0.06401	0.17478	0.10176	0.04658	0.00000	0.05837	0.04897	0.20646	0.04311	0.08304	0.11451	0.00000	0.20402	0.00000	0.09095	0.18631	0.06236	0.05027	0.03683	0.05245	0.03667	0.02975	0.02913	0.06482	0.06526	0.07917	0.16606	0.08907	0.06913	0.06241	0.16748	1.00000	0.62654	0.10432	0.00000	0.10457	0.06894	0.02514	0.12372	0.02606
0.09276	0.08372	0.03712	0.14628	0.29939	0.14153	0.12921	0.14546	0.12682	0.19874	0.09295	0.18236	0.09201	0.15571	0.17697	0.17735	0.11485	0.10131	0.01855	0.05708	0.04976	0.18180	0.16873	0.16378	0.18516	0.11590	0.13254	0.17321	0.00000	0.08066	0.16208	0.14723	0.17082	0.10026	0.13277	0.21324	0.19059	0.07000	0.14339	0.20666	0.13418	0.07681	0.17828	0.09420	0.28000	0.03527	0.13737	0.09368	0.04626	0.22049	0.10992	0.07440	0.15245	0.05101	0.12771	0.03013	0.06437	0.03000	0.12259	0.04768	0.05303	0.09404	0.08636	0.13587	0.07288	0.11467	0.05106	0.21774	0.62654	1.00000	0.18718	0.02214	0.22317	0.05640	0.04114	0.21342	0.04258
0.07029	0.10406	0.07764	0.14098	0.07534	0.11795	0.12042	0.11915	0.21678	0.29655	0.18537	0.10769	0.17277	0.17774	0.11787	0.09387	0.16134	0.08916	0.06566	0.08954	0.14874	0.16995	0.19892	0.25533	0.27064	0.28927	0.20931	0.18558	0.00000	0.09117	0.10924	0.09831	0.12639	0.16723	0.20808	0.32243	0.17291	0.16350	0.07611	0.15968	0.03092	0.04150	0.14368	0.09897	0.21302	0.05769	0.17994	0.13751	0.04282	0.13657	0.14098	0.21903	0.16069	0.13652	0.13187	0.15252	0.23663	0.02445	0.05964	0.11775	0.04322	0.08861	0.05280	0.04712	0.06343	0.19112	0.00000	0.19687	0.10432	0.18718	1.00000	0.07932	0.22416	0.07061	0.11035	0.33690	0.25088
0.00000	0.00000	0.00000	0.08327	0.02896	0.03946	0.02378	0.00000	0.13682	0.07555	0.00000	0.09669	0.00000	0.00000	0.07365	0.00000	0.10341	0.13720	0.18577	0.14774	0.17088	0.08564	0.01965	0.13844	0.13982	0.18615	0.10441	0.04698	0.00000	0.00000	0.00000	0.08449	0.09106	0.00000	0.00000	0.06450	0.03626	0.00000	0.00000	0.12162	0.09621	0.04269	0.08067	0.11731	0.10579	0.02886	0.00000	0.03587	0.11149	0.05297	0.06089	0.00000	0.00000	0.00000	0.19579	0.00000	0.07259	0.09763	0.05129	0.00000	0.04089	0.02266	0.00000	0.06526	0.00000	0.11827	0.08637	0.00000	0.00000	0.02214	0.07932	1.00000	0.19745	0.00000	0.06964	0.07489	0.00000
